s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+1.39000000E-01,+0.00000000E+00,+1.02438167E-01,+9.94739374E-01,+1.00000000E+00,+1.46817815E+00,+1.16929569E-01,+9.93140210E-01,+1.00000000E+00,+1.45359865E+00
+1.40000000E-01,+0.00000000E+00,+1.01650465E-01,+9.94820176E-01,+1.00000000E+00,+1.46896999E+00,+1.16355936E-01,+9.93207580E-01,+1.00000000E+00,+1.45417623E+00
+1.41000000E-01,+0.00000000E+00,+1.00856675E-01,+9.94900965E-01,+1.00000000E+00,+1.46976788E+00,+1.15777878E-01,+9.93275129E-01,+1.00000000E+00,+1.45475822E+00
+1.42000000E-01,+0.00000000E+00,+1.00056790E-01,+9.94981728E-01,+1.00000000E+00,+1.47057183E+00,+1.15195388E-01,+9.93342852E-01,+1.00000000E+00,+1.45534463E+00
+1.43000000E-01,+0.00000000E+00,+9.92507988E-02,+9.95062450E-01,+1.00000000E+00,+1.47138185E+00,+1.14608459E-01,+9.93410741E-01,+1.00000000E+00,+1.45593547E+00
+1.44000000E-01,+0.00000000E+00,+9.84386934E-02,+9.95143117E-01,+1.00000000E+00,+1.47219795E+00,+1.14017084E-01,+9.93478789E-01,+1.00000000E+00,+1.45653075E+00
+1.45000000E-01,+0.00000000E+00,+9.76204643E-02,+9.95223716E-01,+1.00000000E+00,+1.47302014E+00,+1.13421256E-01,+9.93546989E-01,+1.00000000E+00,+1.45713047E+00
+1.46000000E-01,+0.00000000E+00,+9.67961021E-02,+9.95304232E-01,+1.00000000E+00,+1.47384843E+00,+1.12820968E-01,+9.93615333E-01,+1.00000000E+00,+1.45773464E+00
+1.47000000E-01,+0.00000000E+00,+9.59655977E-02,+9.95384651E-01,+1.00000000E+00,+1.47468282E+00,+1.12216212E-01,+9.93683814E-01,+1.00000000E+00,+1.45834326E+00
+1.48000000E-01,+0.00000000E+00,+9.51289417E-02,+9.95464959E-01,+1.00000000E+00,+1.47552332E+00,+1.11606982E-01,+9.93752425E-01,+1.00000000E+00,+1.45895634E+00
+1.49000000E-01,+0.00000000E+00,+9.42861245E-02,+9.95545140E-01,+1.00000000E+00,+1.47636994E+00,+1.10993270E-01,+9.93821158E-01,+1.00000000E+00,+1.45957389E+00
+1.50000000E-01,+0.00000000E+00,+9.34371369E-02,+9.95625181E-01,+1.00000000E+00,+1.47722269E+00,+1.10375069E-01,+9.93890006E-01,+1.00000000E+00,+1.46019591E+00
+1.51000000E-01,+0.00000000E+00,+9.25819692E-02,+9.95705066E-01,+1.00000000E+00,+1.47808159E+00,+1.09752372E-01,+9.93958961E-01,+1.00000000E+00,+1.46082241E+00
+1.52000000E-01,+0.00000000E+00,+9.17206119E-02,+9.95784781E-01,+1.00000000E+00,+1.47894662E+00,+1.09125172E-01,+9.94028016E-01,+1.00000000E+00,+1.46145340E+00
+1.53000000E-01,+0.00000000E+00,+9.08530555E-02,+9.95864309E-01,+1.00000000E+00,+1.47981782E+00,+1.08493460E-01,+9.94097163E-01,+1.00000000E+00,+1.46208889E+00
+1.54000000E-01,+0.00000000E+00,+8.99792902E-02,+9.95943637E-01,+1.00000000E+00,+1.48069518E+00,+1.07857229E-01,+9.94166394E-01,+1.00000000E+00,+1.46272887E+00
+1.55000000E-01,+0.00000000E+00,+8.90993064E-02,+9.96022748E-01,+1.00000000E+00,+1.48157871E+00,+1.07216472E-01,+9.94235700E-01,+1.00000000E+00,+1.46337337E+00
+1.56000000E-01,+0.00000000E+00,+8.82130945E-02,+9.96101626E-01,+1.00000000E+00,+1.48246842E+00,+1.06571182E-01,+9.94305076E-01,+1.00000000E+00,+1.46402238E+00
+1.57000000E-01,+0.00000000E+00,+8.73206445E-02,+9.96180257E-01,+1.00000000E+00,+1.48336433E+00,+1.05921350E-01,+9.94374511E-01,+1.00000000E+00,+1.46467591E+00
+1.58000000E-01,+0.00000000E+00,+8.64219467E-02,+9.96258625E-01,+1.00000000E+00,+1.48426644E+00,+1.05266968E-01,+9.94443998E-01,+1.00000000E+00,+1.46533397E+00
+1.59000000E-01,+0.00000000E+00,+8.55169913E-02,+9.96336712E-01,+1.00000000E+00,+1.48517476E+00,+1.04608030E-01,+9.94513529E-01,+1.00000000E+00,+1.46599657E+00
+1.60000000E-01,+0.00000000E+00,+8.46057683E-02,+9.96414504E-01,+1.00000000E+00,+1.48608930E+00,+1.03944527E-01,+9.94583096E-01,+1.00000000E+00,+1.46666371E+00
+1.61000000E-01,+0.00000000E+00,+8.36882678E-02,+9.96491984E-01,+1.00000000E+00,+1.48701006E+00,+1.03276450E-01,+9.94652691E-01,+1.00000000E+00,+1.46733540E+00
+1.62000000E-01,+0.00000000E+00,+8.27644799E-02,+9.96569135E-01,+1.00000000E+00,+1.48793707E+00,+1.02603794E-01,+9.94722304E-01,+1.00000000E+00,+1.46801165E+00
+1.63000000E-01,+0.00000000E+00,+8.18343945E-02,+9.96645941E-01,+1.00000000E+00,+1.48887032E+00,+1.01926548E-01,+9.94791927E-01,+1.00000000E+00,+1.46869246E+00
+1.64000000E-01,+0.00000000E+00,+8.08980016E-02,+9.96722385E-01,+1.00000000E+00,+1.48980983E+00,+1.01244706E-01,+9.94861553E-01,+1.00000000E+00,+1.46937785E+00
+1.65000000E-01,+0.00000000E+00,+7.99552910E-02,+9.96798451E-01,+1.00000000E+00,+1.49075560E+00,+1.00558259E-01,+9.94931172E-01,+1.00000000E+00,+1.47006782E+00
+1.66000000E-01,+0.00000000E+00,+7.90062527E-02,+9.96874120E-01,+1.00000000E+00,+1.49170765E+00,+9.98671983E-02,+9.95000775E-01,+1.00000000E+00,+1.47076238E+00
+1.67000000E-01,+0.00000000E+00,+7.80508764E-02,+9.96949377E-01,+1.00000000E+00,+1.49266599E+00,+9.91715167E-02,+9.95070354E-01,+1.00000000E+00,+1.47146153E+00
+1.68000000E-01,+0.00000000E+00,+7.70891520E-02,+9.97024204E-01,+1.00000000E+00,+1.49363062E+00,+9.84712056E-02,+9.95139901E-01,+1.00000000E+00,+1.47216528E+00
+1.69000000E-01,+0.00000000E+00,+7.61210692E-02,+9.97098582E-01,+1.00000000E+00,+1.49460155E+00,+9.77662565E-02,+9.95209405E-01,+1.00000000E+00,+1.47287365E+00
+1.70000000E-01,+0.00000000E+00,+7.51466178E-02,+9.97172496E-01,+1.00000000E+00,+1.49557880E+00,+9.70566611E-02,+9.95278858E-01,+1.00000000E+00,+1.47358664E+00
+1.71000000E-01,+0.00000000E+00,+7.41657874E-02,+9.97245926E-01,+1.00000000E+00,+1.49656238E+00,+9.63424109E-02,+9.95348251E-01,+1.00000000E+00,+1.47430425E+00
+1.72000000E-01,+0.00000000E+00,+7.31785676E-02,+9.97318854E-01,+1.00000000E+00,+1.49755229E+00,+9.56234974E-02,+9.95417574E-01,+1.00000000E+00,+1.47502650E+00
+1.73000000E-01,+0.00000000E+00,+7.21849482E-02,+9.97391264E-01,+1.00000000E+00,+1.49854854E+00,+9.48999120E-02,+9.95486819E-01,+1.00000000E+00,+1.47575339E+00
+1.74000000E-01,+0.00000000E+00,+7.11849187E-02,+9.97463136E-01,+1.00000000E+00,+1.49955115E+00,+9.41716462E-02,+9.95555976E-01,+1.00000000E+00,+1.47648493E+00
+1.75000000E-01,+0.00000000E+00,+7.01784685E-02,+9.97534452E-01,+1.00000000E+00,+1.50056013E+00,+9.34386911E-02,+9.95625035E-01,+1.00000000E+00,+1.47722113E+00
+1.76000000E-01,+0.00000000E+00,+6.91655874E-02,+9.97605193E-01,+1.00000000E+00,+1.50157547E+00,+9.27010382E-02,+9.95693988E-01,+1.00000000E+00,+1.47796200E+00
+1.77000000E-01,+0.00000000E+00,+6.81462647E-02,+9.97675341E-01,+1.00000000E+00,+1.50259721E+00,+9.19586786E-02,+9.95762824E-01,+1.00000000E+00,+1.47870755E+00
+1.78000000E-01,+0.00000000E+00,+6.71204899E-02,+9.97744877E-01,+1.00000000E+00,+1.50362534E+00,+9.12116035E-02,+9.95831534E-01,+1.00000000E+00,+1.47945777E+00
+1.79000000E-01,+0.00000000E+00,+6.60882524E-02,+9.97813782E-01,+1.00000000E+00,+1.50465987E+00,+9.04598038E-02,+9.95900107E-01,+1.00000000E+00,+1.48021269E+00
+1.80000000E-01,+0.00000000E+00,+6.50495417E-02,+9.97882036E-01,+1.00000000E+00,+1.50570082E+00,+8.97032708E-02,+9.95968535E-01,+1.00000000E+00,+1.48097232E+00
+1.81000000E-01,+0.00000000E+00,+6.40043471E-02,+9.97949620E-01,+1.00000000E+00,+1.50674820E+00,+8.89419953E-02,+9.96036807E-01,+1.00000000E+00,+1.48173665E+00
+1.82000000E-01,+0.00000000E+00,+6.29526580E-02,+9.98016514E-01,+1.00000000E+00,+1.50780201E+00,+8.81759682E-02,+9.96104913E-01,+1.00000000E+00,+1.48250570E+00
+1.83000000E-01,+0.00000000E+00,+6.18944637E-02,+9.98082700E-01,+1.00000000E+00,+1.50886228E+00,+8.74051805E-02,+9.96172844E-01,+1.00000000E+00,+1.48327947E+00
+1.84000000E-01,+0.00000000E+00,+6.08297534E-02,+9.98148156E-01,+1.00000000E+00,+1.50992900E+00,+8.66296229E-02,+9.96240588E-01,+1.00000000E+00,+1.48405798E+00
+1.85000000E-01,+0.00000000E+00,+5.97585164E-02,+9.98212863E-01,+1.00000000E+00,+1.51100219E+00,+8.58492862E-02,+9.96308135E-01,+1.00000000E+00,+1.48484124E+00
+1.86000000E-01,+0.00000000E+00,+5.86807421E-02,+9.98276801E-01,+1.00000000E+00,+1.51208186E+00,+8.50641610E-02,+9.96375476E-01,+1.00000000E+00,+1.48562924E+00
+1.87000000E-01,+0.00000000E+00,+5.75964196E-02,+9.98339948E-01,+1.00000000E+00,+1.51316802E+00,+8.42742381E-02,+9.96442599E-01,+1.00000000E+00,+1.48642201E+00
+1.88000000E-01,+0.00000000E+00,+5.65055380E-02,+9.98402286E-01,+1.00000000E+00,+1.51426068E+00,+8.34795078E-02,+9.96509494E-01,+1.00000000E+00,+1.48721955E+00
+1.89000000E-01,+0.00000000E+00,+5.54080867E-02,+9.98463792E-01,+1.00000000E+00,+1.51535985E+00,+8.26799609E-02,+9.96576151E-01,+1.00000000E+00,+1.48802188E+00
+1.90000000E-01,+0.00000000E+00,+5.43040547E-02,+9.98524446E-01,+1.00000000E+00,+1.51646555E+00,+8.18755877E-02,+9.96642558E-01,+1.00000000E+00,+1.48882899E+00
+1.91000000E-01,+0.00000000E+00,+5.31934312E-02,+9.98584227E-01,+1.00000000E+00,+1.51757778E+00,+8.10663786E-02,+9.96708705E-01,+1.00000000E+00,+1.48964089E+00
+1.92000000E-01,+0.00000000E+00,+5.20762053E-02,+9.98643114E-01,+1.00000000E+00,+1.51869655E+00,+8.02523240E-02,+9.96774581E-01,+1.00000000E+00,+1.49045761E+00
+1.93000000E-01,+0.00000000E+00,+5.09523660E-02,+9.98701085E-01,+1.00000000E+00,+1.51982189E+00,+7.94334141E-02,+9.96840174E-01,+1.00000000E+00,+1.49127914E+00
+1.94000000E-01,+0.00000000E+00,+4.98219025E-02,+9.98758118E-01,+1.00000000E+00,+1.52095379E+00,+7.86096392E-02,+9.96905474E-01,+1.00000000E+00,+1.49210550E+00
+1.95000000E-01,+0.00000000E+00,+4.86848039E-02,+9.98814192E-01,+1.00000000E+00,+1.52209227E+00,+7.77809894E-02,+9.96970470E-01,+1.00000000E+00,+1.49293670E+00
+1.96000000E-01,+0.00000000E+00,+4.75410591E-02,+9.98869285E-01,+1.00000000E+00,+1.52323734E+00,+7.69474548E-02,+9.97035149E-01,+1.00000000E+00,+1.49377274E+00
+1.97000000E-01,+0.00000000E+00,+4.63906573E-02,+9.98923374E-01,+1.00000000E+00,+1.52438901E+00,+7.61090255E-02,+9.97099502E-01,+1.00000000E+00,+1.49461363E+00
+1.98000000E-01,+0.00000000E+00,+4.52335874E-02,+9.98976437E-01,+1.00000000E+00,+1.52554730E+00,+7.52656914E-02,+9.97163515E-01,+1.00000000E+00,+1.49545939E+00
+1.99000000E-01,+0.00000000E+00,+4.40698384E-02,+9.99028453E-01,+1.00000000E+00,+1.52671221E+00,+7.44174425E-02,+9.97227178E-01,+1.00000000E+00,+1.49631003E+00
+2.00000000E-01,+0.00000000E+00,+4.28993994E-02,+9.99079397E-01,+1.00000000E+00,+1.52788376E+00,+7.35642687E-02,+9.97290478E-01,+1.00000000E+00,+1.49716554E+00
+2.01000000E-01,+0.00000000E+00,+4.17222593E-02,+9.99129247E-01,+1.00000000E+00,+1.52906195E+00,+7.27061598E-02,+9.97353405E-01,+1.00000000E+00,+1.49802596E+00
+2.02000000E-01,+0.00000000E+00,+4.05384070E-02,+9.99177981E-01,+1.00000000E+00,+1.53024681E+00,+7.18431054E-02,+9.97415945E-01,+1.00000000E+00,+1.49889128E+00
+2.03000000E-01,+0.00000000E+00,+3.93478317E-02,+9.99225574E-01,+1.00000000E+00,+1.53143833E+00,+7.09750954E-02,+9.97478088E-01,+1.00000000E+00,+1.49976151E+00
+2.04000000E-01,+0.00000000E+00,+3.81505221E-02,+9.99272004E-01,+1.00000000E+00,+1.53263654E+00,+7.01021192E-02,+9.97539820E-01,+1.00000000E+00,+1.50063666E+00
+2.05000000E-01,+0.00000000E+00,+3.69464673E-02,+9.99317246E-01,+1.00000000E+00,+1.53384145E+00,+6.92241666E-02,+9.97601130E-01,+1.00000000E+00,+1.50151675E+00
+2.06000000E-01,+0.00000000E+00,+3.57356562E-02,+9.99361277E-01,+1.00000000E+00,+1.53505306E+00,+6.83412270E-02,+9.97662005E-01,+1.00000000E+00,+1.50240179E+00
+2.07000000E-01,+0.00000000E+00,+3.45180777E-02,+9.99404074E-01,+1.00000000E+00,+1.53627139E+00,+6.74532898E-02,+9.97722433E-01,+1.00000000E+00,+1.50329178E+00
+2.08000000E-01,+0.00000000E+00,+3.32937208E-02,+9.99445610E-01,+1.00000000E+00,+1.53749645E+00,+6.65603445E-02,+9.97782401E-01,+1.00000000E+00,+1.50418674E+00
+2.09000000E-01,+0.00000000E+00,+3.20625745E-02,+9.99485863E-01,+1.00000000E+00,+1.53872826E+00,+6.56623804E-02,+9.97841897E-01,+1.00000000E+00,+1.50508667E+00
+2.10000000E-01,+0.00000000E+00,+3.08246275E-02,+9.99524808E-01,+1.00000000E+00,+1.53996682E+00,+6.47593867E-02,+9.97900908E-01,+1.00000000E+00,+1.50599159E+00
+2.11000000E-01,+0.00000000E+00,+2.95798690E-02,+9.99562420E-01,+1.00000000E+00,+1.54121214E+00,+6.38513527E-02,+9.97959420E-01,+1.00000000E+00,+1.50690151E+00
+2.12000000E-01,+0.00000000E+00,+2.83282877E-02,+9.99598674E-01,+1.00000000E+00,+1.54246425E+00,+6.29382675E-02,+9.98017422E-01,+1.00000000E+00,+1.50781643E+00
+2.13000000E-01,+0.00000000E+00,+2.70698726E-02,+9.99633544E-01,+1.00000000E+00,+1.54372315E+00,+6.20201203E-02,+9.98074899E-01,+1.00000000E+00,+1.50873638E+00
+2.14000000E-01,+0.00000000E+00,+2.58046128E-02,+9.99667006E-01,+1.00000000E+00,+1.54498885E+00,+6.10969000E-02,+9.98131839E-01,+1.00000000E+00,+1.50966135E+00
+2.15000000E-01,+0.00000000E+00,+2.45324970E-02,+9.99699033E-01,+1.00000000E+00,+1.54626137E+00,+6.01685956E-02,+9.98188229E-01,+1.00000000E+00,+1.51059137E+00
+2.16000000E-01,+0.00000000E+00,+2.32535143E-02,+9.99729600E-01,+1.00000000E+00,+1.54754072E+00,+5.92351960E-02,+9.98244054E-01,+1.00000000E+00,+1.51152644E+00
+2.17000000E-01,+0.00000000E+00,+2.19676535E-02,+9.99758682E-01,+1.00000000E+00,+1.54882691E+00,+5.82966901E-02,+9.98299302E-01,+1.00000000E+00,+1.51246657E+00
+2.18000000E-01,+0.00000000E+00,+2.06749038E-02,+9.99786251E-01,+1.00000000E+00,+1.55011995E+00,+5.73530667E-02,+9.98353958E-01,+1.00000000E+00,+1.51341177E+00
+2.19000000E-01,+0.00000000E+00,+1.93752539E-02,+9.99812282E-01,+1.00000000E+00,+1.55141986E+00,+5.64043145E-02,+9.98408009E-01,+1.00000000E+00,+1.51436206E+00
+2.20000000E-01,+0.00000000E+00,+1.80686930E-02,+9.99836748E-01,+1.00000000E+00,+1.55272665E+00,+5.54504222E-02,+9.98461442E-01,+1.00000000E+00,+1.51531745E+00
+2.21000000E-01,+0.00000000E+00,+1.67552099E-02,+9.99859622E-01,+1.00000000E+00,+1.55404033E+00,+5.44913784E-02,+9.98514241E-01,+1.00000000E+00,+1.51627795E+00
+2.22000000E-01,+0.00000000E+00,+1.54347938E-02,+9.99880876E-01,+1.00000000E+00,+1.55536092E+00,+5.35271716E-02,+9.98566393E-01,+1.00000000E+00,+1.51724356E+00
+2.23000000E-01,+0.00000000E+00,+1.41074335E-02,+9.99900485E-01,+1.00000000E+00,+1.55668843E+00,+5.25577903E-02,+9.98617884E-01,+1.00000000E+00,+1.51821431E+00
+2.24000000E-01,+0.00000000E+00,+1.27731182E-02,+9.99918420E-01,+1.00000000E+00,+1.55802286E+00,+5.15832230E-02,+9.98668699E-01,+1.00000000E+00,+1.51919020E+00
+2.25000000E-01,+0.00000000E+00,+1.14318369E-02,+9.99934654E-01,+1.00000000E+00,+1.55936424E+00,+5.06034580E-02,+9.98718824E-01,+1.00000000E+00,+1.52017125E+00
+2.26000000E-01,+0.00000000E+00,+1.00835787E-02,+9.99949159E-01,+1.00000000E+00,+1.56071258E+00,+4.96184836E-02,+9.98768244E-01,+1.00000000E+00,+1.52115746E+00
+2.27000000E-01,+0.00000000E+00,+8.72833261E-03,+9.99961907E-01,+1.00000000E+00,+1.56206788E+00,+4.86282881E-02,+9.98816945E-01,+1.00000000E+00,+1.52214885E+00
+2.28000000E-01,+0.00000000E+00,+7.36608776E-03,+9.99972870E-01,+1.00000000E+00,+1.56343017E+00,+4.76328597E-02,+9.98864911E-01,+1.00000000E+00,+1.52314544E+00
+2.29000000E-01,+0.00000000E+00,+5.99683330E-03,+9.99982019E-01,+1.00000000E+00,+1.56479946E+00,+4.66321864E-02,+9.98912128E-01,+1.00000000E+00,+1.52414722E+00
+2.30000000E-01,+0.00000000E+00,+4.62055837E-03,+9.99989325E-01,+1.00000000E+00,+1.56617575E+00,+4.56262564E-02,+9.98958580E-01,+1.00000000E+00,+1.52515423E+00
+2.31000000E-01,+0.00000000E+00,+3.23725215E-03,+9.99994760E-01,+1.00000000E+00,+1.56755907E+00,+4.46150577E-02,+9.99004253E-01,+1.00000000E+00,+1.52616645E+00
+2.32000000E-01,+0.00000000E+00,+1.84690385E-03,+9.99998294E-01,+1.00000000E+00,+1.56894942E+00,+4.35985782E-02,+9.99049130E-01,+1.00000000E+00,+1.52718392E+00
+2.33000000E-01,+0.00000000E+00,+4.49502701E-04,+9.99999899E-01,+1.00000000E+00,+1.57034682E+00,+4.25768057E-02,+9.99093197E-01,+1.00000000E+00,+1.52820665E+00
+2.34000000E-01,+0.00000000E+00,-9.54962035E-04,+9.99999544E-01,+1.00000000E+00,+1.57175129E+00,+4.15497281E-02,+9.99136437E-01,+1.00000000E+00,+1.52923463E+00
+2.35000000E-01,+0.00000000E+00,-2.36650107E-03,+9.99997200E-01,+1.00000000E+00,+1.57316283E+00,+4.05173332E-02,+9.99178836E-01,+1.00000000E+00,+1.53026790E+00
+2.36000000E-01,+0.00000000E+00,-3.78512506E-03,+9.99992836E-01,+1.00000000E+00,+1.57458146E+00,+3.94796087E-02,+9.99220376E-01,+1.00000000E+00,+1.53130646E+00
+2.37000000E-01,+0.00000000E+00,-5.21084467E-03,+9.99986423E-01,+1.00000000E+00,+1.57600720E+00,+3.84365422E-02,+9.99261043E-01,+1.00000000E+00,+1.53235031E+00
+2.38000000E-01,+0.00000000E+00,-6.64367048E-03,+9.99977931E-01,+1.00000000E+00,+1.57744005E+00,+3.73881212E-02,+9.99300820E-01,+1.00000000E+00,+1.53339949E+00
+2.39000000E-01,+0.00000000E+00,-8.08361307E-03,+9.99967327E-01,+1.00000000E+00,+1.57888003E+00,+3.63343333E-02,+9.99339690E-01,+1.00000000E+00,+1.53445399E+00
+2.40000000E-01,+0.00000000E+00,-9.53068296E-03,+9.99954582E-01,+1.00000000E+00,+1.58032715E+00,+3.52751660E-02,+9.99377638E-01,+1.00000000E+00,+1.53551384E+00
+2.41000000E-01,+0.00000000E+00,-1.09848906E-02,+9.99939664E-01,+1.00000000E+00,+1.58178144E+00,+3.42106066E-02,+9.99414646E-01,+1.00000000E+00,+1.53657904E+00
+2.42000000E-01,+0.00000000E+00,-1.24462466E-02,+9.99922542E-01,+1.00000000E+00,+1.58324289E+00,+3.31406425E-02,+9.99450698E-01,+1.00000000E+00,+1.53764961E+00
+2.43000000E-01,+0.00000000E+00,-1.39147611E-02,+9.99903185E-01,+1.00000000E+00,+1.58471154E+00,+3.20652609E-02,+9.99485777E-01,+1.00000000E+00,+1.53872557E+00
+2.44000000E-01,+0.00000000E+00,-1.53904447E-02,+9.99881560E-01,+1.00000000E+00,+1.58618738E+00,+3.09844491E-02,+9.99519867E-01,+1.00000000E+00,+1.53980692E+00
+2.45000000E-01,+0.00000000E+00,-1.68733075E-02,+9.99857636E-01,+1.00000000E+00,+1.58767044E+00,+2.98981943E-02,+9.99552949E-01,+1.00000000E+00,+1.54089368E+00
+2.46000000E-01,+0.00000000E+00,-1.83633599E-02,+9.99831379E-01,+1.00000000E+00,+1.58916072E+00,+2.88064834E-02,+9.99585007E-01,+1.00000000E+00,+1.54198586E+00
+2.47000000E-01,+0.00000000E+00,-1.98606120E-02,+9.99802759E-01,+1.00000000E+00,+1.59065824E+00,+2.77093035E-02,+9.99616024E-01,+1.00000000E+00,+1.54308348E+00
+2.48000000E-01,+0.00000000E+00,-2.13650741E-02,+9.99771741E-01,+1.00000000E+00,+1.59216303E+00,+2.66066416E-02,+9.99645981E-01,+1.00000000E+00,+1.54418654E+00
+2.49000000E-01,+0.00000000E+00,-2.28767562E-02,+9.99738293E-01,+1.00000000E+00,+1.59367508E+00,+2.54984847E-02,+9.99674861E-01,+1.00000000E+00,+1.54529508E+00
+2.50000000E-01,+0.00000000E+00,-2.43956683E-02,+9.99702381E-01,+1.00000000E+00,+1.59519442E+00,+2.43848195E-02,+9.99702646E-01,+1.00000000E+00,+1.54640909E+00
+2.51000000E-01,+0.00000000E+00,-2.59218205E-02,+9.99663973E-01,+1.00000000E+00,+1.59672105E+00,+2.32656328E-02,+9.99729319E-01,+1.00000000E+00,+1.54752859E+00
+2.52000000E-01,+0.00000000E+00,-2.74552226E-02,+9.99623034E-01,+1.00000000E+00,+1.59825500E+00,+2.21409115E-02,+9.99754860E-01,+1.00000000E+00,+1.54865361E+00
+2.53000000E-01,+0.00000000E+00,-2.89958846E-02,+9.99579531E-01,+1.00000000E+00,+1.59979628E+00,+2.10106420E-02,+9.99779252E-01,+1.00000000E+00,+1.54978414E+00
+2.54000000E-01,+0.00000000E+00,-3.05438162E-02,+9.99533429E-01,+1.00000000E+00,+1.60134489E+00,+1.98748111E-02,+9.99802476E-01,+1.00000000E+00,+1.55092021E+00
+2.55000000E-01,+0.00000000E+00,-3.20990272E-02,+9.99484693E-01,+1.00000000E+00,+1.60290087E+00,+1.87334052E-02,+9.99824514E-01,+1.00000000E+00,+1.55206183E+00
+2.56000000E-01,+0.00000000E+00,-3.36615272E-02,+9.99433290E-01,+1.00000000E+00,+1.60446421E+00,+1.75864110E-02,+9.99845347E-01,+1.00000000E+00,+1.55320901E+00
+2.57000000E-01,+0.00000000E+00,-3.52313258E-02,+9.99379184E-01,+1.00000000E+00,+1.60603495E+00,+1.64338147E-02,+9.99864956E-01,+1.00000000E+00,+1.55436177E+00
+2.58000000E-01,+0.00000000E+00,-3.68084326E-02,+9.99322340E-01,+1.00000000E+00,+1.60761308E+00,+1.52756027E-02,+9.99883321E-01,+1.00000000E+00,+1.55552013E+00
+2.59000000E-01,+0.00000000E+00,-3.83928569E-02,+9.99262722E-01,+1.00000000E+00,+1.60919862E+00,+1.41117615E-02,+9.99900424E-01,+1.00000000E+00,+1.55668410E+00
+2.60000000E-01,+0.00000000E+00,-3.99846083E-02,+9.99200296E-01,+1.00000000E+00,+1.61079160E+00,+1.29422771E-02,+9.99916245E-01,+1.00000000E+00,+1.55785369E+00
+2.61000000E-01,+0.00000000E+00,-4.15836959E-02,+9.99135024E-01,+1.00000000E+00,+1.61239202E+00,+1.17671358E-02,+9.99930765E-01,+1.00000000E+00,+1.55902892E+00
+2.62000000E-01,+0.00000000E+00,-4.31901289E-02,+9.99066871E-01,+1.00000000E+00,+1.61399989E+00,+1.05863237E-02,+9.99943963E-01,+1.00000000E+00,+1.56020981E+00
+2.63000000E-01,+0.00000000E+00,-4.48039167E-02,+9.98995800E-01,+1.00000000E+00,+1.61561525E+00,+9.39982688E-03,+9.99955821E-01,+1.00000000E+00,+1.56139636E+00
+2.64000000E-01,+0.00000000E+00,-4.64250680E-02,+9.98921775E-01,+1.00000000E+00,+1.61723809E+00,+8.20763133E-03,+9.99966317E-01,+1.00000000E+00,+1.56258860E+00
+2.65000000E-01,+0.00000000E+00,-4.80535920E-02,+9.98844759E-01,+1.00000000E+00,+1.61886843E+00,+7.00972300E-03,+9.99975432E-01,+1.00000000E+00,+1.56378655E+00
+2.66000000E-01,+0.00000000E+00,-4.96894976E-02,+9.98764714E-01,+1.00000000E+00,+1.62050629E+00,+5.80608777E-03,+9.99983145E-01,+1.00000000E+00,+1.56499021E+00
+2.67000000E-01,+0.00000000E+00,-5.13327934E-02,+9.98681603E-01,+1.00000000E+00,+1.62215169E+00,+4.59671147E-03,+9.99989435E-01,+1.00000000E+00,+1.56619960E+00
+2.68000000E-01,+0.00000000E+00,-5.29834882E-02,+9.98595389E-01,+1.00000000E+00,+1.62380464E+00,+3.38157986E-03,+9.99994282E-01,+1.00000000E+00,+1.56741474E+00
+2.69000000E-01,+0.00000000E+00,-5.46415905E-02,+9.98506032E-01,+1.00000000E+00,+1.62546514E+00,+2.16067866E-03,+9.99997666E-01,+1.00000000E+00,+1.56863565E+00
+2.70000000E-01,+0.00000000E+00,-5.63071090E-02,+9.98413496E-01,+1.00000000E+00,+1.62713323E+00,+9.33993502E-04,+9.99999564E-01,+1.00000000E+00,+1.56986233E+00
+2.71000000E-01,+0.00000000E+00,-5.79800519E-02,+9.98317742E-01,+1.00000000E+00,+1.62880891E+00,-2.98490013E-04,+9.99999955E-01,+1.00000000E+00,+1.57109482E+00
+2.72000000E-01,+0.00000000E+00,-5.96604276E-02,+9.98218730E-01,+1.00000000E+00,+1.63049220E+00,-1.53678636E-03,+9.99998819E-01,+1.00000000E+00,+1.57233311E+00
+2.73000000E-01,+0.00000000E+00,-6.13482442E-02,+9.98116423E-01,+1.00000000E+00,+1.63218312E+00,-2.78091006E-03,+9.99996133E-01,+1.00000000E+00,+1.57357724E+00
+2.74000000E-01,+0.00000000E+00,-6.30435099E-02,+9.98010779E-01,+1.00000000E+00,+1.63388167E+00,-4.03087570E-03,+9.99991876E-01,+1.00000000E+00,+1.57482721E+00
+2.75000000E-01,+0.00000000E+00,-6.47462325E-02,+9.97901761E-01,+1.00000000E+00,+1.63558788E+00,-5.28669793E-03,+9.99986025E-01,+1.00000000E+00,+1.57608305E+00
+2.76000000E-01,+0.00000000E+00,-6.64564201E-02,+9.97789329E-01,+1.00000000E+00,+1.63730176E+00,-6.54839145E-03,+9.99978559E-01,+1.00000000E+00,+1.57734477E+00
+2.77000000E-01,+0.00000000E+00,-6.81740803E-02,+9.97673441E-01,+1.00000000E+00,+1.63902333E+00,-7.81597101E-03,+9.99969455E-01,+1.00000000E+00,+1.57861238E+00
